date,actual,predicted
2025-08-11 07:00:00,392.026,-13.06
2025-08-11 07:00:00,1603.4050000000002,-32.34
2025-08-11 07:00:00,85.217,-52.7
2025-08-11 08:00:00,835.1220000000001,-46.94
2025-08-11 08:00:00,3227.409,116.0
2025-08-11 08:00:00,161.959,308.8
2025-08-11 09:00:00,1089.393,614.0
2025-08-11 09:00:00,3577.6360000000004,982.5
2025-08-11 09:00:00,218.094,1305.0
2025-08-11 10:00:00,462.504,1462.0
2025-08-11 10:00:00,0.0,1466.0
2025-08-11 10:00:00,28.0,1384.0
2025-08-11 11:00:00,337.98,1168.0
2025-08-11 11:00:00,0.0,818.0
2025-08-11 11:00:00,0.0,457.5
2025-08-11 12:00:00,202.188,193.5
2025-08-11 12:00:00,0.0,49.4
2025-08-11 12:00:00,0.0,-6.785
2025-08-11 13:00:00,65.58,-14.14
2025-08-11 13:00:00,0.0,-6.293
2025-08-11 13:00:00,0.0,2.975
2025-08-11 14:00:00,26.16,6.805
2025-08-11 14:00:00,0.0,6.42
2025-08-11 14:00:00,0.0,-0.2456
2025-08-11 15:00:00,45.048,-14.58
2025-08-11 15:00:00,0.0,-33.16
2025-08-11 15:00:00,0.0,-53.0
2025-08-11 16:00:00,17.52,-44.38
2025-08-11 16:00:00,0.0,116.2
2025-08-11 16:00:00,0.0,309.0
2025-08-11 17:00:00,11.868,615.5
2025-08-11 17:00:00,0.0,985.0
2025-08-11 17:00:00,0.0,1308.0
2025-08-11 18:00:00,2.676,1463.0
2025-08-11 18:00:00,0.0,1466.0
2025-08-11 18:00:00,0.0,1385.0
2025-08-11 19:00:00,0.0,1168.0
2025-08-11 19:00:00,0.0,814.5
2025-08-11 19:00:00,0.0,454.2
2025-08-11 20:00:00,0.0,192.8
2025-08-11 20:00:00,0.0,49.28
2025-08-11 20:00:00,0.0,-6.484
2025-08-11 21:00:00,0.0,-14.31
2025-08-11 21:00:00,0.0,-6.38
2025-08-11 21:00:00,0.0,3.54
2025-08-11 22:00:00,0.0,8.164
2025-08-11 22:00:00,0.0,6.953
2025-08-11 22:00:00,0.0,-0.783
2025-08-11 23:00:00,0.0,-13.555
2025-08-11 23:00:00,0.0,-31.84
2025-08-11 23:00:00,0.0,-51.38
2025-08-12 00:00:00,0.0,-49.25
2025-08-12 00:00:00,0.0,114.4
2025-08-12 00:00:00,0.0,309.0
2025-08-12 01:00:00,0.0,616.0
2025-08-12 01:00:00,0.0,986.5
2025-08-12 01:00:00,0.0,1310.0
2025-08-12 02:00:00,0.0,1467.0
2025-08-12 02:00:00,0.0,1471.0
2025-08-12 02:00:00,0.0,1388.0
2025-08-12 03:00:00,0.0,1171.0
2025-08-12 03:00:00,0.0,818.5
2025-08-12 03:00:00,0.0,458.5
2025-08-12 04:00:00,0.0,194.5
2025-08-12 04:00:00,0.0,49.88
2025-08-12 04:00:00,0.0,-6.555
2025-08-12 05:00:00,0.0,-14.02
2025-08-12 05:00:00,0.0,-7.375
2025-08-12 05:00:00,0.0,3.672
2025-08-12 06:00:00,0.096,7.19
2025-08-12 06:00:00,0.0,6.9
2025-08-12 06:00:00,0.0,-0.644
2025-08-12 07:00:00,11.052,-14.56
2025-08-12 07:00:00,0.0,-32.8
2025-08-12 07:00:00,0.0,-52.25
2025-08-12 08:00:00,3.252,-47.12
2025-08-12 08:00:00,0.0,114.75
2025-08-12 08:00:00,0.0,307.8
2025-08-12 09:00:00,49.884,615.0
2025-08-12 09:00:00,0.0,984.0
2025-08-12 09:00:00,0.0,1309.0
2025-08-12 10:00:00,110.328,1464.0
2025-08-12 10:00:00,0.0,1468.0
2025-08-12 10:00:00,0.0,1387.0
2025-08-12 11:00:00,119.712,1168.0
2025-08-12 11:00:00,0.0,817.0
2025-08-12 11:00:00,0.0,454.2
2025-08-12 12:00:00,14.556,193.8
2025-08-12 12:00:00,0.0,49.72
2025-08-12 12:00:00,0.0,-5.14
2025-08-12 13:00:00,30.564,-14.43
2025-08-12 13:00:00,0.0,-6.69
2025-08-12 13:00:00,0.0,3.246
2025-08-12 14:00:00,189.358,8.445
2025-08-12 14:00:00,481.837,7.68
2025-08-12 14:00:00,42.178,0.72
2025-08-12 15:00:00,206.527,-14.46
2025-08-12 15:00:00,908.089,-32.34
2025-08-12 15:00:00,63.332,-52.0
2025-08-12 16:00:00,176.29,-47.25
2025-08-12 16:00:00,334.439,114.8
2025-08-12 16:00:00,9.975,307.8
2025-08-12 17:00:00,2.134,615.5
2025-08-12 17:00:00,0.202,987.5
2025-08-12 17:00:00,0.0,1314.0
2025-08-12 18:00:00,0.0,1471.0
2025-08-12 18:00:00,0.0,1474.0
2025-08-12 18:00:00,0.0,1394.0
2025-08-12 19:00:00,0.0,1174.0
2025-08-12 19:00:00,0.0,822.0
2025-08-12 19:00:00,0.0,457.2
2025-08-12 20:00:00,0.0,194.1
2025-08-12 20:00:00,0.0,48.03
2025-08-12 20:00:00,0.0,-5.188
2025-08-12 21:00:00,0.0,-14.99
2025-08-12 21:00:00,0.0,-6.402
2025-08-12 21:00:00,0.0,2.924
2025-08-12 22:00:00,0.0,8.53
2025-08-12 22:00:00,0.0,7.508
2025-08-12 22:00:00,0.0,0.2357
2025-08-12 23:00:00,0.0,-13.27
2025-08-12 23:00:00,0.0,-33.56
2025-08-12 23:00:00,0.0,-52.72
2025-08-13 00:00:00,0.0,-41.8
2025-08-13 00:00:00,0.0,118.9
2025-08-13 00:00:00,0.0,313.2
2025-08-13 01:00:00,0.0,621.5
2025-08-13 01:00:00,0.0,991.5
2025-08-13 01:00:00,0.0,1315.0
2025-08-13 02:00:00,0.0,1469.0
2025-08-13 02:00:00,0.0,1472.0
2025-08-13 02:00:00,0.0,1389.0
2025-08-13 03:00:00,0.0,1170.0
2025-08-13 03:00:00,0.0,816.0
2025-08-13 03:00:00,0.0,456.2
2025-08-13 04:00:00,0.0,192.5
2025-08-13 04:00:00,0.0,49.25
2025-08-13 04:00:00,0.0,-6.594
2025-08-13 05:00:00,0.096,-13.26
2025-08-13 05:00:00,0.0,-6.258
2025-08-13 05:00:00,0.0,3.246
2025-08-13 06:00:00,24.906,8.016
2025-08-13 06:00:00,133.36,6.86
2025-08-13 06:00:00,0.942,-1.162
2025-08-13 07:00:00,224.945,-14.35
2025-08-13 07:00:00,1068.583,-32.88
2025-08-13 07:00:00,53.991,-52.3
2025-08-13 08:00:00,404.205,-50.28
2025-08-13 08:00:00,865.469,112.06
2025-08-13 08:00:00,80.785,308.8
2025-08-13 09:00:00,412.143,618.0
2025-08-13 09:00:00,617.021,989.0
2025-08-13 09:00:00,68.011,1315.0
2025-08-13 10:00:00,654.938,1472.0
2025-08-13 10:00:00,1543.574,1475.0
2025-08-13 10:00:00,67.519,1395.0
2025-08-13 11:00:00,541.434,1177.0
2025-08-13 11:00:00,757.776,821.5
2025-08-13 11:00:00,66.618,459.2
2025-08-13 12:00:00,829.296,194.5
2025-08-13 12:00:00,2220.697,50.47
2025-08-13 12:00:00,56.871,-6.465
2025-08-13 13:00:00,689.891,-14.62
2025-08-13 13:00:00,4058.354,-6.73
2025-08-13 13:00:00,68.424,4.043
2025-08-13 14:00:00,1031.611,8.8
2025-08-13 14:00:00,4940.736,7.414
2025-08-13 14:00:00,64.594,-0.2622
2025-08-13 15:00:00,1476.99,-13.15
2025-08-13 15:00:00,5640.389,-32.66
2025-08-13 15:00:00,301.826,-52.53
2025-08-13 16:00:00,1569.807,-45.03
2025-08-13 16:00:00,6805.146000000001,116.5
2025-08-13 16:00:00,548.531,310.8
2025-08-13 17:00:00,1373.689,616.5
2025-08-13 17:00:00,6816.7970000000005,985.0
2025-08-13 17:00:00,615.551,1310.0
2025-08-13 18:00:00,1204.928,1465.0
2025-08-13 18:00:00,6345.864,1470.0
2025-08-13 18:00:00,623.052,1389.0
2025-08-13 19:00:00,719.608,1173.0
2025-08-13 19:00:00,3861.583,821.5
2025-08-13 19:00:00,0.0,458.5
2025-08-13 20:00:00,0.0,195.0
2025-08-13 20:00:00,0.0,49.84
2025-08-13 20:00:00,0.0,-5.72
2025-08-13 21:00:00,0.0,-14.1
2025-08-13 21:00:00,0.0,-5.45
2025-08-13 21:00:00,0.0,3.432
2025-08-13 22:00:00,0.0,8.77
2025-08-13 22:00:00,0.0,7.277
2025-08-13 22:00:00,0.0,-0.07306
2025-08-13 23:00:00,0.0,-13.99
2025-08-13 23:00:00,0.0,-32.62
2025-08-13 23:00:00,0.0,-52.1
2025-08-14 00:00:00,0.0,-45.28
2025-08-14 00:00:00,0.0,115.56
2025-08-14 00:00:00,0.0,309.0
2025-08-14 01:00:00,0.0,615.5
2025-08-14 01:00:00,0.0,986.5
2025-08-14 01:00:00,0.0,1311.0
2025-08-14 02:00:00,0.0,1468.0
2025-08-14 02:00:00,0.0,1472.0
2025-08-14 02:00:00,0.0,1389.0
2025-08-14 03:00:00,0.0,1172.0
2025-08-14 03:00:00,0.0,819.0
2025-08-14 03:00:00,0.0,457.5
2025-08-14 04:00:00,0.0,193.4
2025-08-14 04:00:00,0.0,49.12
2025-08-14 04:00:00,0.0,-6.53
2025-08-14 05:00:00,0.0,-14.58
2025-08-14 05:00:00,0.0,-6.3
2025-08-14 05:00:00,0.0,2.918
2025-08-14 06:00:00,32.816,8.65
2025-08-14 06:00:00,160.59199999999998,8.805
2025-08-14 06:00:00,4.708,0.757
2025-08-14 07:00:00,235.503,-13.016
2025-08-14 07:00:00,465.333,-32.47
2025-08-14 07:00:00,61.467,-52.6
2025-08-14 08:00:00,461.226,-45.28
2025-08-14 08:00:00,484.211,117.8
2025-08-14 08:00:00,68.151,310.5
2025-08-14 09:00:00,636.754,618.5
2025-08-14 09:00:00,504.482,989.0
2025-08-14 09:00:00,64.316,1313.0
2025-08-14 10:00:00,611.869,1467.0
2025-08-14 10:00:00,774.876,1471.0
2025-08-14 10:00:00,63.485,1389.0
2025-08-14 11:00:00,741.314,1170.0
2025-08-14 11:00:00,1252.95,816.5
2025-08-14 11:00:00,64.272,455.0
2025-08-14 12:00:00,883.8509999999999,192.1
2025-08-14 12:00:00,2928.196,48.6
2025-08-14 12:00:00,59.294,-6.277
2025-08-14 13:00:00,1933.145,-14.27
2025-08-14 13:00:00,6531.272999999999,-5.492
2025-08-14 13:00:00,382.27,3.14
2025-08-14 14:00:00,1761.602,8.88
2025-08-14 14:00:00,6709.617,8.3
2025-08-14 14:00:00,658.093,0.1328
2025-08-14 15:00:00,1421.4029999999998,-13.08
2025-08-14 15:00:00,5481.926,-34.44
2025-08-14 15:00:00,557.653,-52.78
2025-08-14 16:00:00,1563.298,-45.75
2025-08-14 16:00:00,6785.005,116.6
2025-08-14 16:00:00,585.581,313.0
2025-08-14 17:00:00,1355.862,621.0
2025-08-14 17:00:00,6789.203,991.5
2025-08-14 17:00:00,615.691,1316.0
2025-08-14 18:00:00,1196.8049999999998,1470.0
2025-08-14 18:00:00,6428.803,1473.0
2025-08-14 18:00:00,616.451,1390.0
2025-08-14 19:00:00,696.006,1170.0
2025-08-14 19:00:00,5296.468000000001,816.0
2025-08-14 19:00:00,651.798,453.5
2025-08-14 20:00:00,0.0,192.4
2025-08-14 20:00:00,0.0,48.8
2025-08-14 20:00:00,23.856,-6.51
2025-08-14 21:00:00,0.0,-14.61
2025-08-14 21:00:00,0.0,-5.64
2025-08-14 21:00:00,0.0,3.664
2025-08-14 22:00:00,0.0,7.98
2025-08-14 22:00:00,0.0,6.863
2025-08-14 22:00:00,0.0,0.727
2025-08-14 23:00:00,0.0,-13.234
2025-08-14 23:00:00,0.0,-32.7
2025-08-14 23:00:00,0.0,-51.56
2025-08-15 00:00:00,0.0,-45.28
2025-08-15 00:00:00,0.0,118.0
2025-08-15 00:00:00,0.0,312.2
2025-08-15 01:00:00,0.0,620.0
2025-08-15 01:00:00,0.0,990.0
2025-08-15 01:00:00,0.0,1314.0
2025-08-15 02:00:00,0.0,1468.0
2025-08-15 02:00:00,0.0,1472.0
2025-08-15 02:00:00,0.0,1389.0
2025-08-15 03:00:00,0.0,1170.0
2025-08-15 03:00:00,0.0,815.5
2025-08-15 03:00:00,0.0,453.5
2025-08-15 04:00:00,0.0,192.0
2025-08-15 04:00:00,0.0,48.22
2025-08-15 04:00:00,0.0,-7.13
2025-08-15 05:00:00,0.0,-14.125
2025-08-15 05:00:00,0.0,-5.562
2025-08-15 05:00:00,0.0,4.117
2025-08-15 06:00:00,16.67,8.97
2025-08-15 06:00:00,119.454,8.06
2025-08-15 06:00:00,7.348,-0.07306
2025-08-15 07:00:00,241.928,-13.445
2025-08-15 07:00:00,479.622,-32.44
2025-08-15 07:00:00,70.105,-53.12
2025-08-15 08:00:00,470.523,-49.53
2025-08-15 08:00:00,495.88,116.0
2025-08-15 08:00:00,67.605,308.0
2025-08-15 09:00:00,659.554,617.5
2025-08-15 09:00:00,594.309,986.5
2025-08-15 09:00:00,67.28,1310.0
2025-08-15 10:00:00,788.907,1467.0
2025-08-15 10:00:00,734.3050000000001,1470.0
2025-08-15 10:00:00,61.661,1389.0
2025-08-15 11:00:00,855.9370000000001,1172.0
2025-08-15 11:00:00,1457.153,819.0
2025-08-15 11:00:00,53.78,458.5
2025-08-15 12:00:00,1514.104,194.1
2025-08-15 12:00:00,5897.057000000001,50.4
2025-08-15 12:00:00,63.895,-5.504
2025-08-15 13:00:00,1862.833,-13.984
2025-08-15 13:00:00,7331.512,-5.668
2025-08-15 13:00:00,66.772,1.849
2025-08-15 14:00:00,1757.141,8.24
2025-08-15 14:00:00,6683.34,8.51
2025-08-15 14:00:00,319.331,0.3684
2025-08-15 15:00:00,1420.982,-12.76
2025-08-15 15:00:00,5470.73,-32.0
2025-08-15 15:00:00,380.512,-51.94
2025-08-15 16:00:00,1559.779,-50.2
2025-08-15 16:00:00,6815.9580000000005,114.5
2025-08-15 16:00:00,545.667,308.0
2025-08-15 17:00:00,1352.281,617.0
2025-08-15 17:00:00,6821.927,988.5
2025-08-15 17:00:00,615.529,1316.0
2025-08-15 18:00:00,1197.817,1472.0
2025-08-15 18:00:00,6429.6720000000005,1476.0
2025-08-15 18:00:00,615.722,1396.0
2025-08-15 19:00:00,659.787,1179.0
2025-08-15 19:00:00,4988.17,824.0
2025-08-15 19:00:00,473.011,460.5
2025-08-15 20:00:00,0.0,195.9
2025-08-15 20:00:00,0.0,50.47
2025-08-15 20:00:00,0.0,-6.22
2025-08-15 21:00:00,0.0,-13.51
2025-08-15 21:00:00,0.0,-4.684
2025-08-15 21:00:00,0.0,4.188
2025-08-15 22:00:00,0.0,8.984
2025-08-15 22:00:00,0.0,7.887
2025-08-15 22:00:00,0.0,-0.74
2025-08-15 23:00:00,0.0,-13.336
2025-08-15 23:00:00,0.0,-31.89
2025-08-15 23:00:00,0.0,-51.6
2025-08-16 00:00:00,0.0,-51.2
2025-08-16 00:00:00,0.0,111.94
2025-08-16 00:00:00,0.0,305.5
2025-08-16 01:00:00,0.0,611.5
2025-08-16 01:00:00,0.0,983.0
2025-08-16 01:00:00,0.0,1310.0
2025-08-16 02:00:00,0.0,1469.0
2025-08-16 02:00:00,0.0,1474.0
2025-08-16 02:00:00,0.0,1395.0
2025-08-16 03:00:00,0.0,1179.0
2025-08-16 03:00:00,0.0,826.5
2025-08-16 03:00:00,0.0,462.8
2025-08-16 04:00:00,0.0,196.0
2025-08-16 04:00:00,0.0,51.6
2025-08-16 04:00:00,0.0,-6.168
2025-08-16 05:00:00,0.0,-14.26
2025-08-16 05:00:00,0.0,-6.87
2025-08-16 05:00:00,0.0,3.184
2025-08-16 06:00:00,18.548,8.01
2025-08-16 06:00:00,122.234,7.477
2025-08-16 06:00:00,6.877,-0.07306
2025-08-16 07:00:00,236.85,-13.47
2025-08-16 07:00:00,478.84,-32.3
2025-08-16 07:00:00,69.525,-52.2
2025-08-16 08:00:00,460.753,-48.5
2025-08-16 08:00:00,481.716,115.56
2025-08-16 08:00:00,68.071,309.0
2025-08-16 09:00:00,634.317,616.5
2025-08-16 09:00:00,493.329,988.5
2025-08-16 09:00:00,65.354,1316.0
2025-08-16 10:00:00,771.091,1474.0
2025-08-16 10:00:00,580.6020000000001,1480.0
2025-08-16 10:00:00,62.031,1399.0
2025-08-16 11:00:00,845.928,1182.0
2025-08-16 11:00:00,1367.172,827.0
2025-08-16 11:00:00,52.457,463.2
2025-08-16 12:00:00,1563.412,197.5
2025-08-16 12:00:00,6363.543,51.44
2025-08-16 12:00:00,63.893,-6.582
2025-08-16 13:00:00,1954.211,-14.52
2025-08-16 13:00:00,7463.009,-6.227
2025-08-16 13:00:00,66.144,3.502
2025-08-16 14:00:00,1763.256,9.016
2025-08-16 14:00:00,6651.624,7.117
2025-08-16 14:00:00,334.784,1.006
2025-08-16 15:00:00,1385.86,-14.22
2025-08-16 15:00:00,5384.534,-32.97
2025-08-16 15:00:00,379.357,-52.97
2025-08-16 16:00:00,1562.017,-44.28
2025-08-16 16:00:00,6815.228999999999,116.44
2025-08-16 16:00:00,547.107,310.2
2025-08-16 17:00:00,1355.7379999999998,618.0
2025-08-16 17:00:00,6801.919,991.5
2025-08-16 17:00:00,616.575,1318.0
2025-08-16 18:00:00,1196.684,1474.0
2025-08-16 18:00:00,6410.464,1479.0
2025-08-16 18:00:00,616.453,1398.0
2025-08-16 19:00:00,669.538,1180.0
2025-08-16 19:00:00,5050.551,824.0
2025-08-16 19:00:00,494.063,459.2
2025-08-16 20:00:00,0.0,196.2
2025-08-16 20:00:00,0.0,49.44
2025-08-16 20:00:00,0.0,-6.1
2025-08-16 21:00:00,0.0,-13.64
2025-08-16 21:00:00,0.0,-6.33
2025-08-16 21:00:00,0.0,3.863
2025-08-16 22:00:00,0.0,7.65
2025-08-16 22:00:00,0.0,7.547
2025-08-16 22:00:00,0.0,0.548
2025-08-16 23:00:00,0.0,-13.484
2025-08-16 23:00:00,0.0,-32.4
2025-08-16 23:00:00,0.0,-52.5
2025-08-17 00:00:00,0.0,-44.9
2025-08-17 00:00:00,0.0,117.06
2025-08-17 00:00:00,0.0,309.0
2025-08-17 01:00:00,0.0,616.5
2025-08-17 01:00:00,0.0,986.5
2025-08-17 01:00:00,0.0,1312.0
2025-08-17 02:00:00,0.0,1468.0
2025-08-17 02:00:00,0.0,1471.0
2025-08-17 02:00:00,0.0,1391.0
2025-08-17 03:00:00,0.0,1174.0
2025-08-17 03:00:00,0.0,819.0
2025-08-17 03:00:00,0.0,458.0
2025-08-17 04:00:00,0.0,194.4
2025-08-17 04:00:00,0.0,49.6
2025-08-17 04:00:00,0.0,-6.266
2025-08-17 05:00:00,0.0,-14.96
2025-08-17 05:00:00,0.0,-6.17
2025-08-17 05:00:00,0.0,2.572
2025-08-17 06:00:00,16.171,8.18
2025-08-17 06:00:00,116.831,7.45
2025-08-17 06:00:00,6.233,0.1427
2025-08-17 07:00:00,239.048,-13.99
2025-08-17 07:00:00,479.01,-33.1
2025-08-17 07:00:00,71.511,-53.06
2025-08-17 08:00:00,492.539,-43.06
2025-08-17 08:00:00,497.30099999999993,119.2
2025-08-17 08:00:00,68.742,313.0
2025-08-17 09:00:00,614.0260000000001,621.0
2025-08-17 09:00:00,501.688,991.5
2025-08-17 09:00:00,66.008,1315.0
2025-08-17 10:00:00,793.0889999999999,1468.0
2025-08-17 10:00:00,662.616,1471.0
2025-08-17 10:00:00,64.402,1389.0
2025-08-17 11:00:00,861.791,1169.0
2025-08-17 11:00:00,1633.033,815.5
2025-08-17 11:00:00,54.121,453.8
2025-08-17 12:00:00,1640.781,190.6
2025-08-17 12:00:00,6356.184,47.78
2025-08-17 12:00:00,64.772,-5.957
2025-08-17 13:00:00,1923.956,-14.05
2025-08-17 13:00:00,7231.663,-5.496
2025-08-17 13:00:00,66.153,3.63
2025-08-17 14:00:00,1741.306,9.055
2025-08-17 14:00:00,6624.16,7.457
2025-08-17 14:00:00,332.73,0.853
2025-08-17 15:00:00,1421.065,-12.75
2025-08-17 15:00:00,5496.057000000001,-33.12
2025-08-17 15:00:00,379.194,-50.78
2025-08-17 16:00:00,1551.058,-44.4
2025-08-17 16:00:00,6806.558000000001,119.3
2025-08-17 16:00:00,546.451,314.8
2025-08-17 17:00:00,1342.717,624.0
2025-08-17 17:00:00,6816.154,996.0
2025-08-17 17:00:00,614.657,1319.0
2025-08-17 18:00:00,1193.558,1474.0
2025-08-17 18:00:00,6408.460999999999,1475.0
2025-08-17 18:00:00,615.489,1393.0
2025-08-17 19:00:00,628.199,1173.0
2025-08-17 19:00:00,4737.984,818.0
2025-08-17 19:00:00,485.649,454.8
2025-08-17 20:00:00,0.0,191.9
2025-08-17 20:00:00,0.0,48.28
2025-08-17 20:00:00,0.0,-6.6
2025-08-17 21:00:00,0.0,-14.37
2025-08-17 21:00:00,0.0,-6.19
2025-08-17 21:00:00,0.0,4.418
2025-08-17 22:00:00,0.0,8.83
2025-08-17 22:00:00,0.0,7.562
2025-08-17 22:00:00,0.0,-0.1328
2025-08-17 23:00:00,0.0,-13.32
2025-08-17 23:00:00,0.0,-32.06
2025-08-17 23:00:00,0.0,-51.84
2025-08-18 00:00:00,0.0,-48.8
2025-08-18 00:00:00,0.0,116.9
2025-08-18 00:00:00,0.0,310.5
2025-08-18 01:00:00,0.0,618.0
2025-08-18 01:00:00,0.0,989.0
2025-08-18 01:00:00,0.0,1313.0
2025-08-18 02:00:00,0.0,1470.0
2025-08-18 02:00:00,0.0,1474.0
2025-08-18 02:00:00,0.0,1391.0
2025-08-18 03:00:00,0.0,1174.0
2025-08-18 03:00:00,0.0,820.0
2025-08-18 03:00:00,0.0,459.2
2025-08-18 04:00:00,0.0,194.8
2025-08-18 04:00:00,0.0,50.66
2025-08-18 04:00:00,0.0,-6.094
2025-08-18 05:00:00,0.0,-14.5
2025-08-18 05:00:00,0.0,-6.26
2025-08-18 05:00:00,0.0,3.033
2025-08-18 06:00:00,21.552,7.88
2025-08-18 06:00:00,107.86,7.973
2025-08-18 06:00:00,0.464,-0.571
2025-08-18 07:00:00,256.783,-13.51
2025-08-18 07:00:00,472.534,-32.06
2025-08-18 07:00:00,58.884,-52.3
2025-08-18 08:00:00,381.5940000000001,-52.38
2025-08-18 08:00:00,484.576,113.25
2025-08-18 08:00:00,65.474,306.8
2025-08-18 09:00:00,568.446,616.0
2025-08-18 09:00:00,614.6469999999999,987.5
2025-08-18 09:00:00,62.551,1314.0
2025-08-18 10:00:00,605.579,1472.0
2025-08-18 10:00:00,694.836,1476.0
2025-08-18 10:00:00,59.354,1395.0
2025-08-18 11:00:00,724.357,1178.0
2025-08-18 11:00:00,1073.857,825.0
2025-08-18 11:00:00,74.311,461.8
2025-08-18 12:00:00,878.8679999999999,196.6
2025-08-18 12:00:00,2085.088,50.78
2025-08-18 12:00:00,56.299,-5.484
2025-08-18 13:00:00,1226.358,-14.95
2025-08-18 13:00:00,4893.021,-5.336
2025-08-18 13:00:00,66.569,3.312
2025-08-18 14:00:00,742.038,8.04
2025-08-18 14:00:00,2810.897,7.97
2025-08-18 14:00:00,72.758,-0.5312
2025-08-18 15:00:00,957.662,-14.21
2025-08-18 15:00:00,3930.38,-32.2
2025-08-18 15:00:00,206.078,-52.44
2025-08-18 16:00:00,1533.772,-48.66
2025-08-18 16:00:00,6760.244,115.06
2025-08-18 16:00:00,549.491,309.2
2025-08-18 17:00:00,1345.38,617.5
2025-08-18 17:00:00,6776.865,990.0
2025-08-18 17:00:00,615.027,1315.0
2025-08-18 18:00:00,1193.9789999999998,1473.0
2025-08-18 18:00:00,6394.477,1476.0
2025-08-18 18:00:00,616.404,1395.0
2025-08-18 19:00:00,616.784,1177.0
2025-08-18 19:00:00,4985.109,822.5
2025-08-18 19:00:00,37.98,459.8
2025-08-18 20:00:00,0.0,195.0
2025-08-18 20:00:00,0.0,48.9
2025-08-18 20:00:00,0.0,-5.445
2025-08-18 21:00:00,0.0,-14.125
2025-08-18 21:00:00,0.0,-6.703
2025-08-18 21:00:00,0.0,3.498
2025-08-18 22:00:00,0.0,8.234
2025-08-18 22:00:00,0.0,7.836
2025-08-18 22:00:00,0.0,0.1461
2025-08-18 23:00:00,0.0,-14.02
2025-08-18 23:00:00,0.0,-32.53
2025-08-18 23:00:00,0.0,-52.25
2025-08-19 00:00:00,0.0,-46.06
2025-08-19 00:00:00,0.0,115.4
2025-08-19 00:00:00,0.0,309.0
2025-08-19 01:00:00,0.0,616.5
2025-08-19 01:00:00,0.0,987.5
2025-08-19 01:00:00,0.0,1312.0
2025-08-19 02:00:00,0.0,1468.0
2025-08-19 02:00:00,0.0,1470.0
2025-08-19 02:00:00,0.0,1389.0
2025-08-19 03:00:00,0.0,1172.0
2025-08-19 03:00:00,0.0,818.5
2025-08-19 03:00:00,0.0,458.5
2025-08-19 04:00:00,0.0,194.0
2025-08-19 04:00:00,0.0,49.2
2025-08-19 04:00:00,0.0,-6.21
2025-08-19 05:00:00,0.0,-13.95
2025-08-19 05:00:00,0.0,-6.293
2025-08-19 05:00:00,0.0,3.197
2025-08-19 06:00:00,22.563,8.47
2025-08-19 06:00:00,118.233,6.797
2025-08-19 06:00:00,0.464,0.3418
2025-08-19 07:00:00,227.831,-13.4
2025-08-19 07:00:00,479.245,-33.88
2025-08-19 07:00:00,63.535,-52.12
2025-08-19 08:00:00,432.172,-43.03
2025-08-19 08:00:00,477.672,119.2
2025-08-19 08:00:00,68.66,312.5
2025-08-19 09:00:00,613.467,620.0
2025-08-19 09:00:00,488.448,991.0
2025-08-19 09:00:00,65.713,1313.0
2025-08-19 10:00:00,758.473,1468.0
2025-08-19 10:00:00,1685.852,1471.0
2025-08-19 10:00:00,60.155,1389.0
2025-08-19 11:00:00,841.1400000000001,1170.0
2025-08-19 11:00:00,2061.395,818.0
2025-08-19 11:00:00,61.541,456.0
2025-08-19 12:00:00,1103.455,193.2
2025-08-19 12:00:00,4316.39,49.4
2025-08-19 12:00:00,60.974,-7.277
2025-08-19 13:00:00,2010.754,-15.14
2025-08-19 13:00:00,6673.145,-5.516
2025-08-19 13:00:00,628.732,2.42
2025-08-19 14:00:00,1673.5700000000002,8.36
2025-08-19 14:00:00,6555.897000000001,8.3
2025-08-19 14:00:00,514.753,0.0863
2025-08-19 15:00:00,1404.2199999999998,-12.88
2025-08-19 15:00:00,5458.853999999999,-32.9
2025-08-19 15:00:00,543.551,-52.38
2025-08-19 16:00:00,967.566,-44.7
2025-08-19 16:00:00,3915.514,117.56
2025-08-19 16:00:00,556.229,310.8
2025-08-19 17:00:00,1342.95,619.5
2025-08-19 17:00:00,6821.185,990.0
2025-08-19 17:00:00,616.254,1313.0
2025-08-19 18:00:00,1200.469,1466.0
2025-08-19 18:00:00,6452.923,1468.0
2025-08-19 18:00:00,618.738,1387.0
2025-08-19 19:00:00,1134.871,1166.0
2025-08-19 19:00:00,6164.989,813.0
2025-08-19 19:00:00,602.86,451.2
2025-08-19 20:00:00,79.645,191.1
2025-08-19 20:00:00,1965.48,48.0
2025-08-19 20:00:00,125.996,-5.23
2025-08-19 21:00:00,0.0,-14.78
2025-08-19 21:00:00,0.0,-5.59
2025-08-19 21:00:00,0.0,3.422
2025-08-19 22:00:00,0.0,8.445
2025-08-19 22:00:00,0.0,6.906
2025-08-19 22:00:00,0.0,-0.6206
2025-08-19 23:00:00,0.0,-14.26
2025-08-19 23:00:00,0.0,-34.1
2025-08-19 23:00:00,0.0,-53.5
2025-08-20 00:00:00,0.0,-45.56
2025-08-20 00:00:00,0.0,116.9
2025-08-20 00:00:00,0.0,311.2
2025-08-20 01:00:00,0.0,620.5
2025-08-20 01:00:00,0.0,991.0
2025-08-20 01:00:00,0.0,1314.0
2025-08-20 02:00:00,0.0,1468.0
2025-08-20 02:00:00,0.0,1470.0
2025-08-20 02:00:00,0.0,1389.0
2025-08-20 03:00:00,0.0,1168.0
2025-08-20 03:00:00,0.0,813.0
