년월일,호기,총량(kw),평균(kw),최대(kw),최소(kw),최대(시간별_kw),최소(시간별_kw),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2022-05-03,1,4908.24,204.51,725.04,0,725.04,20.88,0,0,0,0,0,0,46.08,141.12,187.92,414,619.92,699.84,725.04,696.96,609.12,413.28,213.84,120.24,20.88,0,0,0,0,0
2022-05-04,1,4984.56,207.69,727.2,0,727.2,21.6,0,0,0,0,0,0,46.08,145.44,195.12,429.12,635.76,705.6,727.2,702.72,617.04,419.76,217.44,121.68,21.6,0,0,0,0,0
2022-05-05,1,4980.96,207.54,722.88,0,722.88,0.72,0,0,0,0,0,0.72,46.8,146.88,198.72,429.84,632.88,704.16,722.88,700.56,615.6,417.6,218.88,123.12,22.32,0,0,0,0,0
2022-05-06,1,4741.2,197.55,689.04,0,689.04,20.88,0,0,0,0,0,0,46.08,141.12,200.16,410.4,593.28,666,689.04,667.44,584.64,396,211.68,114.48,20.88,0,0,0,0,0
2022-05-07,1,4484.88,186.87,647.28,0,647.28,0.72,0,0,0,0,0,0.72,46.8,135.36,218.16,416.88,561.6,647.28,628.56,621.36,560.88,381.6,199.44,61.2,5.04,0,0,0,0,0
2022-05-08,1,4734,197.25,664.56,0,664.56,15.84,0,0,0,0,0,0,42.48,141.84,236.88,445.68,614.16,663.12,664.56,642.24,531.36,385.92,237.6,112.32,15.84,0,0,0,0,0
2022-05-09,1,4060.8,169.2,676.08,0,676.08,4.32,0,0,0,0,0,0,4.32,16.56,71.28,201.6,433.44,667.44,582.48,676.08,604.08,420.48,228.96,131.76,22.32,0,0,0,0,0
2022-05-10,1,3646.08,151.92,500.4,0,500.4,23.04,0,0,0,0,0,0,47.52,133.92,223.92,290.16,362.16,454.32,470.88,447.84,500.4,352.8,216.72,122.4,23.04,0,0,0,0,0
2022-05-11,1,4058.64,169.11,657.36,0,657.36,10.8,0,0,0,0,0,0,10.8,58.32,177.84,386.64,578.88,635.76,657.36,604.8,501.12,219.6,153.36,59.76,14.4,0,0,0,0,0
2022-05-12,1,2567.52,106.98,428.4,0,428.4,5.04,0,0,0,0,0,0,5.04,68.4,150.48,263.52,272.88,428.4,393.12,366.48,160.56,212.4,108,95.04,43.2,0,0,0,0,0
2022-05-13,1,1763.28,73.47,250.56,0,250.56,8.64,0,0,0,0,0,0,12.96,90.72,213.84,204.48,196.56,173.52,195.12,212.4,250.56,122.4,65.52,16.56,8.64,0,0,0,0,0
2022-05-14,1,4901.76,204.24,695.52,0,695.52,1.44,0,0,0,0,0,1.44,57.6,169.2,262.08,464.4,629.28,694.08,695.52,660.24,600.48,392.4,170.64,85.68,18.72,0,0,0,0,0
2022-05-15,1,4298.4,179.1,611.28,0,611.28,41.04,0,0,0,0,0,0,41.04,150.48,234,392.4,433.44,480.24,611.28,596.88,547.2,416.88,204.48,146.16,43.92,0,0,0,0,0
2022-05-16,1,5112,213,703.44,0,703.44,1.44,0,0,0,0,0,1.44,55.44,145.44,282.96,480.24,606.96,681.12,703.44,682.56,586.08,434.88,230.4,173.52,47.52,0,0,0,0,0
2022-05-17,1,4972.32,207.18,697.68,0,697.68,1.44,0,0,0,0,0,1.44,57.6,172.8,264.96,452.16,602.64,672.48,697.68,666,580.32,412.56,238.32,120.24,33.12,0,0,0,0,0
2022-05-18,1,4779.36,199.14,655.92,0,655.92,1.44,0,0,0,0,0,1.44,56.88,163.44,260.64,437.76,577.44,631.44,655.92,635.76,563.04,401.76,236.16,128.16,29.52,0,0,0,0,0
2022-05-19,1,3609.36,150.39,550.08,0,550.08,4.32,0,0,0,0,0,4.32,56.88,124.56,203.76,272.88,295.92,423.36,544.32,550.08,487.44,282.96,211.68,118.8,32.4,0,0,0,0,0
2022-05-20,1,3528.72,147.03,582.48,0,582.48,28.8,0,0,0,0,0,0,28.8,97.2,153.36,249.12,422.64,582.48,522.72,329.04,435.6,372.24,167.04,138.24,30.24,0,0,0,0,0
2022-05-21,1,4695.84,195.66,640.08,0,640.08,1.44,0,0,0,0,0,1.44,56.16,165.6,268.56,443.52,563.04,615.6,640.08,624.96,549.36,369.36,232.56,133.2,32.4,0,0,0,0,0
2022-05-22,1,4765.68,198.57,650.88,0,650.88,1.44,0,0,0,0,0,1.44,61.92,171.36,272.16,442.08,576,636.48,650.88,628.56,548.64,387.36,228.96,127.44,32.4,0,0,0,0,0
2022-05-23,1,4541.04,189.21,644.4,0,644.4,2.88,0,0,0,0,0,2.88,59.04,164.88,272.16,445.68,572.4,632.88,644.4,540.72,494.64,352.8,227.52,109.44,21.6,0,0,0,0,0
2022-05-24,1,4584.24,191.01,619.2,0,619.2,2.16,0,0,0,0,0,2.16,56.88,159.12,264.96,423.36,544.32,601.92,619.2,596.88,532.08,385.2,228.24,126.72,43.2,0,0,0,0,0
2022-05-25,1,4671.36,194.64,642.24,0,642.24,2.16,0,0,0,0,0,2.16,55.44,163.44,272.16,428.4,544.32,612,642.24,625.68,550.08,387.36,221.76,118.8,47.52,0,0,0,0,0
2022-05-26,1,4327.92,180.33,680.4,0,680.4,0.72,0,0,0,0,0,0.72,36.72,136.8,179.28,321.12,342.72,524.88,680.4,667.44,589.68,421.2,243.36,146.16,37.44,0,0,0,0,0
2022-05-27,1,4924.08,205.17,661.68,0,661.68,2.16,0,0,0,0,0,2.16,60.48,184.32,297.36,465.84,594.72,644.4,661.68,635.04,567.36,398.88,238.32,139.68,33.84,0,0,0,0,0
2022-05-28,1,3882.96,161.79,528.48,0,528.48,6.48,0,0,0,0,0,6.48,73.44,178.56,287.28,359.28,447.12,528.48,436.32,448.56,442.8,330.48,196.56,116.64,30.96,0,0,0,0,0
2022-05-29,1,4978.8,207.45,657.36,0,657.36,5.04,0,0,0,0,0,5.04,64.8,185.04,300.24,470.16,596.88,651.6,657.36,637.92,578.88,408.24,239.04,146.88,36.72,0,0,0,0,0
2022-05-30,1,3180.96,132.54,456.48,0,456.48,7.92,0,0,0,0,0,0,7.92,59.76,173.52,199.44,275.04,426.24,456.48,398.16,353.52,412.56,245.52,142.56,30.24,0,0,0,0,0
2022-05-31,1,5014.8,208.95,666.72,0,666.72,3.6,0,0,0,0,0,3.6,66.24,200.88,316.08,487.44,603.36,660.24,666.72,626.4,539.28,409.68,249.84,144.72,40.32,0,0,0,0,0
2022-06-01,1,4377.6,182.4,605.52,0,605.52,0.72,0,0,0,0,0,0.72,45.36,115.92,246.96,386.64,469.44,545.04,605.52,544.32,546.48,411.12,255.6,157.68,46.8,0,0,0,0,0
2022-06-02,1,5056.56,210.69,676.8,0,676.8,4.32,0,0,0,0,0,4.32,64.08,187.2,306.72,468.72,591.12,651.6,676.8,653.76,577.44,427.68,256.32,149.04,41.76,0,0,0,0,0
2022-06-03,1,4753.44,198.06,629.28,0,629.28,4.32,0,0,0,0,0,4.32,62.64,172.8,289.44,447.84,560.88,604.8,629.28,613.44,541.44,402.48,241.2,136.8,46.08,0,0,0,0,0
2022-06-04,1,3857.76,160.74,576,0,576,2.88,0,0,0,0,0,2.88,64.08,171.36,309.6,461.52,576,530.64,535.68,321.84,269.28,328.32,160.56,94.32,31.68,0,0,0,0,0
2022-06-05,1,401.04,16.71,82.08,0,82.08,0.72,0,0,0,0,0,0,5.76,30.24,47.52,48.24,20.88,36.72,60.48,82.08,39.6,19.44,9.36,0.72,0,0,0,0,0,0
2022-06-06,1,2836.8,118.2,384.48,0,384.48,41.04,0,0,0,0,0,0,47.52,211.68,318.96,384.48,324,298.08,359.28,290.16,282.24,133.92,71.28,74.16,41.04,0,0,0,0,0
2022-06-07,1,2063.52,85.98,384.48,0,384.48,1.44,0,0,0,0,0,4.32,28.08,164.88,167.76,246.24,213.12,141.12,301.68,384.48,181.44,97.92,76.32,54.72,1.44,0,0,0,0,0
2022-06-08,1,2646,110.25,406.08,0,406.08,1.44,0,0,0,0,0,0,25.92,112.32,240.48,210.24,194.4,201.6,315.36,337.68,406.08,208.08,182.16,147.6,62.64,1.44,0,0,0,0
2022-06-09,1,5097.6,212.4,686.16,0,686.16,0.72,0,0,0,0,0,4.32,70.56,199.44,325.44,481.68,602.64,661.68,686.16,660.96,568.08,372.96,254.88,155.52,52.56,0.72,0,0,0,0
2022-06-10,1,3975.12,165.63,633.6,0,633.6,5.04,0,0,0,0,0,5.04,69.12,174.96,293.76,465.12,586.8,633.6,511.2,394.56,333.36,261.36,152.64,70.56,23.04,0,0,0,0,0
2022-06-11,1,2500.56,104.19,399.6,0,399.6,0.72,0,0,0,0,0,0,6.48,29.52,43.92,154.08,300.24,223.92,170.64,294.48,398.88,399.6,270,165.6,42.48,0.72,0,0,0,0
2022-06-12,1,4297.68,179.07,635.04,0,635.04,1.44,0,0,0,0,0,1.44,41.04,156.24,311.76,456.48,488.16,583.2,635.04,475.92,425.52,345.6,230.4,109.44,37.44,0,0,0,0,0
2022-06-13,1,1745.28,72.72,316.08,0,316.08,3.6,0,0,0,0,0,0,7.92,47.52,127.44,123.84,169.92,190.08,316.08,307.44,200.88,111.6,117.36,21.6,3.6,0,0,0,0,0
2022-06-14,1,721.44,30.06,134.64,0,134.64,3.6,0,0,0,0,0,0,0,18.72,46.08,58.32,70.56,123.84,134.64,100.08,84.24,40.32,41.04,3.6,0,0,0,0,0,0
2022-06-15,1,2376.72,99.03,456.48,0,456.48,0.72,0,0,0,0,0,0.72,10.8,40.32,83.52,63.36,149.04,321.12,456.48,362.16,269.28,208.8,224.64,151.2,35.28,0,0,0,0,0
2022-06-16,1,4674.24,194.76,645.84,0,645.84,0.72,0,0,0,0,0,0,23.04,131.04,221.76,421.92,562.32,568.8,611.28,645.84,573.12,432.72,280.08,157.68,43.92,0.72,0,0,0,0
2022-06-17,1,4482.72,186.78,658.08,0,658.08,0.72,0,0,0,0,0,0.72,67.68,172.08,304.56,406.08,424.08,532.08,658.08,632.88,406.8,427.68,280.08,134.64,35.28,0,0,0,0,0
2022-06-18,1,4663.44,194.31,664.56,0,664.56,49.68,0,0,0,0,0,0,65.52,176.4,286.56,221.04,464.4,642.96,664.56,648,579.6,424.08,275.04,165.6,49.68,0,0,0,0,0
2022-06-19,1,2462.4,102.6,342,0,342,12.24,0,0,0,0,0,0,12.24,56.16,124.56,238.32,227.52,313.92,342,329.76,293.76,236.16,174.24,97.2,16.56,0,0,0,0,0
2022-06-20,1,2363.76,98.49,311.76,0,311.76,1.44,0,0,0,0,0,2.16,38.88,105.12,172.08,232.56,267.12,251.28,311.76,282.96,226.08,210.96,145.44,76.32,39.6,1.44,0,0,0,0
2022-06-21,1,2386.8,99.45,334.8,0,334.8,10.8,0,0,0,0,0,0,10.8,41.76,106.56,223.92,263.52,287.28,334.8,257.76,301.68,239.04,184.32,106.56,28.8,0,0,0,0,0
2022-06-22,1,2602.8,108.45,332.64,0,332.64,0.72,0,0,0,0,0,1.44,36,100.08,174.24,241.92,290.88,321.84,332.64,318.96,285.12,227.52,150.48,82.08,38.88,0.72,0,0,0,0
2022-06-23,1,289.44,12.06,61.92,0,61.92,0.72,0,0,0,0,0,0,0,18,15.84,18,25.92,29.52,61.2,61.92,37.44,19.44,1.44,0,0.72,0,0,0,0,0
2022-06-24,1,780.48,32.52,197.28,0,197.28,4.32,0,0,0,0,0,0,0,4.32,5.76,9.36,20.88,40.32,39.6,80.64,146.16,197.28,126,92.16,18,0,0,0,0,0
2022-06-25,1,1495.44,62.31,247.68,0,247.68,1.44,0,0,0,0,0,1.44,38.88,85.68,134.64,137.52,200.88,154.8,174.24,247.68,128.16,136.8,16.56,14.4,23.76,0,0,0,0,0
2022-06-26,1,802.08,33.42,156.24,0,156.24,0.72,0,0,0,0,0,0.72,2.88,0.72,56.16,136.8,156.24,115.2,97.2,104.4,61.2,30.24,23.04,17.28,0,0,0,0,0,0
2022-06-27,1,188.64,7.86,49.68,0,49.68,3.6,0,0,0,0,0,0,0,4.32,40.32,49.68,18,18,12.96,24.48,5.04,6.48,5.76,3.6,0,0,0,0,0,0
2022-06-28,1,432,18,66.24,0,66.24,0.72,0,0,0,0,0,0,0.72,11.52,56.88,66.24,52.56,47.52,38.88,36,43.2,16.56,33.12,28.08,0.72,0,0,0,0,0
2022-06-29,1,757.44,31.56,116.64,0,116.64,0.72,0,0,0,0,0,0,0.72,30.24,51.12,92.88,90,113.76,116.64,102.24,61.92,49.68,31.68,10.08,6.48,0,0,0,0,0
2022-06-30,1,2033.28,84.72,290.88,0,290.88,31.68,0,0,0,0,0,0,31.68,51.12,169.2,213.84,254.88,204.48,208.8,290.88,221.04,117.36,145.44,92.88,31.68,0,0,0,0,0
2022-07-01,1,2754.72,114.78,343.44,0,343.44,0.7,0,0,0,0,0,2.16,34.56,108.72,188.64,256.32,306.72,335.52,343.44,332.64,295.2,239.76,177.84,102.24,30.24,0.72,0,0,0,0
2022-07-02,1,2491.92,103.83,306,0,306,1.4,0,0,0,0,0,1.44,35.28,106.56,184.32,253.44,287.28,282.96,283.68,306,239.76,221.76,164.88,78.48,43.2,2.88,0,0,0,0
2022-07-03,1,2478.24,103.26,326.16,0,326.16,17.3,0,0,0,0,0,0,17.28,51.84,132.48,259.2,298.8,326.16,310.32,316.08,280.8,225.36,126.72,103.68,29.52,0,0,0,0,0
2022-07-04,1,2463.12,102.63,339.12,0,339.12,25.2,0,0,0,0,0,0,25.2,79.92,177.84,165.6,210.24,337.68,339.12,316.08,282.24,236.16,167.04,98.64,27.36,0,0,0,0,0
2022-07-05,1,1119.6,46.65,241.92,0,241.92,0.7,0,0,0,0,0,0.72,28.8,62.64,77.76,180,170.64,241.92,185.04,24.48,25.2,39.6,27.36,33.84,21.6,0,0,0,0,0
2022-07-06,1,1874.16,78.09,267.84,0,267.84,0.7,0,0,0,0,0,0,22.32,42.48,110.88,189.36,243.36,196.56,202.32,267.84,239.76,154.08,154.8,44.64,5.04,0.72,0,0,0,0
2022-07-07,1,3013.2,125.55,523.44,0,523.44,2.2,0,0,0,0,0,0,10.08,44.64,157.68,234,151.92,220.32,342,510.48,523.44,437.76,190.8,130.32,57.6,2.16,0,0,0,0
2022-07-08,1,1556.64,64.86,358.56,0,358.56,19.4,0,0,0,0,0,0,36.72,59.76,46.08,65.52,127.44,118.8,147.6,253.44,358.56,205.2,75.6,42.48,19.44,0,0,0,0,0
2022-07-09,1,4193.28,174.72,601.2,0,601.2,1.4,0,0,0,0,0,1.44,52.56,174.24,288,412.56,451.44,482.4,572.4,601.2,486.72,329.76,220.32,94.32,25.92,0,0,0,0,0
2022-07-10,1,3314.16,138.09,465.12,0,465.12,0.7,0,0,0,0,0,0.72,16.56,108.72,234.72,297.36,450,439.2,465.12,443.52,331.92,221.76,172.08,95.76,35.28,1.44,0,0,0,0
2022-07-11,1,984.24,41.01,241.2,0,241.2,2.9,0,0,0,0,0,0,18,51.84,44.64,83.52,85.68,69.12,34.56,82.08,241.2,106.56,73.44,66.24,24.48,2.88,0,0,0,0
2022-07-12,1,3659.04,152.46,645.84,0,645.84,20.9,0,0,0,0,0,0,20.88,150.48,284.4,385.92,357.84,500.4,645.84,364.32,484.56,231.12,142.56,69.84,20.88,0,0,0,0,0
2022-07-13,1,1705.68,71.07,241.92,0,241.92,6.5,0,0,0,0,0,0,18.72,55.44,119.52,182.88,228.24,198.72,238.32,241.92,201.6,90.72,69.84,53.28,6.48,0,0,0,0,0
2022-07-14,1,3072.24,128.01,613.44,0,613.44,0.7,0,0,0,0,0,0.72,2.88,23.76,79.92,79.92,88.56,210.24,555.12,613.44,559.44,407.52,264.96,145.44,39.6,0.72,0,0,0,0
2022-07-15,1,4508.64,187.86,598.32,0,598.32,1.4,0,0,0,0,0,1.44,65.52,169.2,270.72,434.16,529.2,598.32,585.36,506.16,510.48,375.84,247.68,144.72,65.52,4.32,0,0,0,0
2022-07-16,1,4803.12,200.13,644.4,0,644.4,0.7,0,0,0,0,0,0.72,47.52,167.76,295.92,437.76,491.04,610.56,644.4,634.32,573.84,435.6,260.64,156.96,45.36,0.72,0,0,0,0
2022-07-17,1,3687.84,153.66,629.28,0,629.28,3.6,0,0,0,0,0,3.6,69.84,72,152.64,350.64,474.48,454.32,601.92,629.28,452.16,176.4,114.48,110.16,25.92,0,0,0,0,0
2022-07-18,1,259.92,10.83,43.2,0,43.2,1.4,0,0,0,0,0,0,0,0,1.44,11.52,19.44,43.2,19.44,14.4,43.2,34.56,26.64,23.04,23.04,0,0,0,0,0
2022-07-19,1,2453.76,102.24,465.12,0,465.12,7.2,0,0,0,0,0,0,7.2,25.2,67.68,51.84,118.8,291.6,198,465.12,416.16,387.36,272.88,116.64,35.28,0,0,0,0,0
2022-07-20,1,4334.4,180.6,581.04,0,581.04,43.9,0,0,0,0,0,0,43.92,154.8,259.92,404.64,498.96,574.56,520.56,581.04,497.52,388.8,212.4,151.2,46.08,0,0,0,0,0
2022-07-21,1,4129.92,172.08,666,0,666,0.7,0,0,0,0,0,0,0,0.72,74.16,281.52,391.68,639.36,666,656.64,591.12,453.6,230.4,111.6,33.12,0,0,0,0,0
2022-07-22,1,3457.44,144.06,546.48,0,546.48,0.7,0,0,0,0,0,0,41.04,156.24,252.72,332.64,458.64,546.48,289.44,208.8,430.56,386.64,204.48,115.2,33.84,0.72,0,0,0,0
2022-07-23,1,3264.48,136.02,574.56,0,574.56,14.4,0,0,0,0,0,0,14.4,73.44,237.6,274.32,368.64,521.28,574.56,447.84,379.44,213.84,84.96,52.56,21.6,0,0,0,0,0
2022-07-24,1,3674.88,153.12,676.08,0,676.08,20.2,0,0,0,0,0,0,0,0,20.16,51.84,399.6,576,676.08,624.96,505.44,390.96,236.16,152.64,41.04,0,0,0,0,0
2022-07-25,1,3437.28,143.22,555.12,0,555.12,1.4,0,0,0,0,0,0,46.8,64.08,83.52,183.6,449.28,538.56,555.12,406.8,404.64,298.08,234,132.48,38.88,1.44,0,0,0,0
2022-07-26,1,4349.52,181.23,691.92,0,691.92,20.9,0,0,0,0,0,0,20.88,100.8,248.4,259.92,338.4,575.28,691.92,657.36,609.12,443.52,259.2,103.68,41.04,0,0,0,0,0
2022-07-27,1,3016.08,125.67,594.72,0,594.72,2.9,0,0,0,0,0,0,22.32,88.56,175.68,228.96,300.24,355.68,594.72,198.72,309.6,290.88,232.56,177.12,38.16,2.88,0,0,0,0
2022-07-28,1,1961.28,81.72,501.84,0,501.84,0.7,0,0,0,0,0,0,0,61.2,43.92,137.52,144,33.84,122.4,153.36,501.84,370.8,218.88,130.32,42.48,0.72,0,0,0,0
2022-07-29,1,4592.88,191.37,658.8,0,658.8,35.3,0,0,0,0,0,0,39.6,140.4,218.16,398.16,563.76,510.48,658.8,645.12,581.04,429.12,234.72,138.24,35.28,0,0,0,0,0
2022-07-30,1,2118.96,88.29,393.12,0,393.12,23.8,0,0,0,0,0,0,23.76,88.56,180.72,249.12,219.6,393.12,264.24,221.76,133.92,154.8,162.72,26.64,0,0,0,0,0,0
2022-07-31,1,1234.8,51.45,245.52,0,245.52,2.2,0,0,0,0,0,0,2.16,40.32,30.96,64.8,149.04,245.52,234.72,99.36,119.52,106.56,85.68,48.96,7.2,0,0,0,0,0
2022-08-01,1,1957.68,81.57,344.16,0,344.16,6.5,0,0,0,0,0,0,30.96,129.6,129.6,252.72,344.16,258.48,316.8,164.88,123.12,108.72,60.48,31.68,6.48,0,0,0,0,0
2022-08-02,1,2290.32,95.43,450.72,0,450.72,12.2,0,0,0,0,0,0,12.24,43.92,213.84,240.48,246.24,274.32,450.72,262.08,129.6,209.52,118.08,64.08,25.2,0,0,0,0,0
2022-08-03,1,2787.12,116.13,353.52,0,353.52,27.4,0,0,0,0,0,0,27.36,93.6,214.56,300.24,323.28,273.6,295.92,353.52,254.16,311.76,186.48,111.6,41.04,0,0,0,0,0
2022-08-04,1,3822.48,159.27,522,0,522,30.2,0,0,0,0,0,0,30.24,116.64,185.76,347.76,522,483.12,518.4,506.16,294.48,413.28,219.6,149.76,35.28,0,0,0,0,0
2022-08-05,1,3971.52,165.48,647.28,0,647.28,0.7,0,0,0,0,0,0,16.56,126,179.28,362.16,225.36,561.6,647.28,541.44,554.4,335.52,226.08,147.6,47.52,0.72,0,0,0,0
2022-08-06,1,4227.12,176.13,627.84,0,627.84,26.6,0,0,0,0,0,0,26.64,98.64,174.96,357.12,514.8,519.84,627.84,612.72,534.96,390.24,218.16,120.96,30.24,0,0,0,0,0
2022-08-07,1,4209.84,175.41,626.4,0,626.4,8.6,0,0,0,0,0,0,28.8,108.72,174.24,360,529.92,601.2,626.4,599.76,534.96,380.16,196.56,60.48,8.64,0,0,0,0,0
2022-08-08,1,3157.2,131.55,460.08,0,460.08,27.4,0,0,0,0,0,0,27.36,100.08,177.12,320.4,344.88,361.44,403.2,460.08,426.96,213.84,182.16,108.72,30.96,0,0,0,0,0
2022-08-09,1,3116.88,129.87,563.76,0,563.76,23,0,0,0,0,0,0,26.64,90,169.92,318.24,455.04,563.76,321.12,560.16,287.28,127.44,99.36,74.88,23.04,0,0,0,0,0
2022-08-10,1,1672.56,69.69,250.56,0,250.56,5,0,0,0,0,0,0,15.12,78.48,115.92,150.48,244.08,250.56,198.72,244.8,119.52,104.4,90.72,54.72,5.04,0,0,0,0,0
2022-08-11,1,1202.4,50.1,194.4,0,194.4,0.7,0,0,0,0,0,0,15.84,38.16,97.92,194.4,112.32,190.08,135.36,146.88,112.32,84.96,56.16,17.28,0.72,0,0,0,0,0
2022-08-12,1,3680.64,153.36,597.6,0,597.6,6.5,0,0,0,0,0,0,6.48,85.68,187.92,290.88,379.44,597.6,521.28,534.96,386.64,365.76,192.96,100.8,30.24,0,0,0,0,0
2022-08-13,1,3455.28,143.97,583.2,0,583.2,6.5,0,0,0,0,0,0,38.88,65.52,116.64,251.28,523.44,583.2,492.48,581.76,387.36,190.8,141.84,75.6,6.48,0,0,0,0,0
2022-08-14,1,3908.88,162.87,617.76,0,617.76,6.5,0,0,0,0,0,0,18.72,58.32,132.48,277.2,472.32,581.04,617.76,593.28,547.92,372.24,175.68,55.44,6.48,0,0,0,0,0
2022-08-15,1,3421.44,142.56,522.72,0,522.72,10.8,0,0,0,0,0,0,18.72,88.56,123.12,305.28,512.64,522.72,514.08,320.4,366.48,338.4,201.6,98.64,10.8,0,0,0,0,0
2022-08-16,1,884.88,36.87,182.16,0,182.16,16.6,0,0,0,0,0,0,20.88,16.56,65.52,164.16,96.48,27.36,59.76,182.16,121.68,98.64,31.68,0,0,0,0,0,0,0
2022-08-17,1,753.12,31.38,176.4,0,176.4,11.5,0,0,0,0,0,0,0,19.44,43.2,72.72,83.52,51.12,36,66.24,47.52,82.8,176.4,62.64,11.52,0,0,0,0,0
2022-08-18,1,4212.72,175.53,648,0,648,25.2,0,0,0,0,0,0,0,64.08,155.52,314.64,570.24,617.04,648,617.76,531.36,385.2,184.32,99.36,25.2,0,0,0,0,0
2022-08-19,1,3466.8,144.45,580.32,0,580.32,10.1,0,0,0,0,0,0,31.68,78.48,136.8,306,431.28,580.32,523.44,493.92,468.72,218.88,123.12,64.08,10.08,0,0,0,0,0
2022-08-20,1,935.28,38.97,152.64,0,152.64,2.9,0,0,0,0,0,0,19.44,99.36,38.16,136.08,149.76,152.64,66.24,19.44,2.88,95.76,95.04,56.88,3.6,0,0,0,0,0
