년월일,호기,총량(kw),평균(kw),최대(kw),최소(kw),최대(시간별_kw),최소(시간별_kw),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2022-05-26,1,1563,65.125,210,0,210,1.2,0,0,0,0,0,1.3,8.6,46.2,101.4,149,165.2,205.8,210,203,178.1,143.3,97.5,43.8,8.6,1.2,0,0,0,0
2022-05-27,1,1543.9,64.329,203.1,0,203.1,1,0,0,0,0,0,1.3,12.1,47.2,98.8,144.1,177.6,195.5,203.1,198.6,175.9,142,95.3,43.7,7.7,1,0,0,0,0
2022-05-28,1,1412.2,58.842,185.4,0,185.4,1.5,0,0,0,0,0,1.5,15.9,41.6,81.8,116.4,162.7,184.1,185.4,182.5,165.5,130.8,88.6,42.4,11.4,1.6,0,0,0,0
2022-05-29,1,985.5,41.063,172.5,0,172.5,0.1,0,0,0,0,0,0.1,7,13.3,16.8,41.9,64.8,141.9,127.6,172.5,119.3,129.3,95.2,43.4,10.8,1.6,0,0,0,0
2022-05-30,1,478,19.917,66.7,0,66.7,0.5,0,0,0,0,0,0.5,12.6,13.2,27.9,66.7,47.1,57.8,64,64.2,57.7,19.3,22.4,13.5,10.3,0.8,0,0,0,0
2022-05-31,1,1471.9,61.329,196.4,0,196.4,1.1,0,0,0,0,0,1.1,9.2,42.5,90.1,144.7,168.7,184.6,175.7,196.4,171.9,137.2,94.6,43.2,10.3,1.7,0,0,0,0
2022-06-01,1,1517.9,63.246,201.1,0,201.1,0.9,0,0,0,0,0,0.9,9,43,99.8,142,175.4,196.4,201.1,193.3,171.1,138.7,94.2,42.5,9.1,1.4,0,0,0,0
2022-06-02,1,1166.7,48.613,166.8,0,166.8,0.4,0,0,0,0,0,0.4,14.1,26.6,60.7,78.9,118.5,166.8,149.4,131.3,140,132.1,90.6,42.8,12.5,2,0,0,0,0
2022-06-03,1,1351.2,56.3,181.5,0,181.5,0.3,0,0,0,0,0,0.3,8.7,34.1,89.1,130.5,159.3,165.5,181.5,176,151.2,120.7,68.8,48,14.9,2.6,0,0,0,0
2022-06-04,1,886.7,36.946,111,0,111,2,0,0,0,0,0,2,7,36.5,74.8,94.8,109.3,79.1,86.7,96.8,111,65.9,61,42.2,17.4,2.2,0,0,0,0
2022-06-05,1,480.1,20.004,100.7,0,100.7,0.2,0,0,0,0,0,0.2,1.6,12.5,38.6,70.6,100.7,83.6,67.8,25.8,22.5,13.6,17.4,13.4,8.3,3.5,0,0,0,0
2022-06-06,1,1159.3,48.304,199.9,0,199.9,1.6,0,0,0,0,0,0,1.6,7.1,25.7,32.3,82.8,164.7,199.9,194.3,167.6,113.2,93.7,55.7,19.1,1.6,0,0,0,0
2022-06-07,1,1238.1,51.588,180.5,0,180.5,0.5,0,0,0,0,0,0.5,8.8,42.6,105.4,148.6,168.1,148.2,173,180.5,118.7,58.8,42.5,28.8,11.4,2.2,0,0,0,0
2022-06-08,1,1187.2,49.467,188,0,188,1,0,0,0,0,0,1,15.5,42.8,93.7,114.9,150.3,41.6,86.5,188,166,132.6,93,45.2,13.8,2.3,0,0,0,0
2022-06-09,1,899.2,37.467,135.1,0,135.1,0.2,0,0,0,0,0,0.2,10.6,12.7,20.8,60,110.1,85.1,64.4,116.6,126.3,135.1,95.5,45.3,14.2,2.3,0,0,0,0
2022-06-10,1,710.3,29.596,136.1,0,136.1,2.2,0,0,0,0,0,2.2,17.7,45.1,89.8,119.8,122.5,136.1,65.5,4.9,41.4,24.8,25.2,11.8,3.5,0,0,0,0,0
2022-06-11,1,1404.8,58.533,193.4,0,193.4,1.9,0,0,0,0,0,2,20,35,85.6,124.2,169.4,185.9,193.4,187.1,162.5,110.6,74.9,41.5,10.8,1.9,0,0,0,0
2022-06-12,1,1291,53.792,165.8,0,165.8,1.3,0,0,0,0,0,1.3,10.3,40.6,94.5,133.5,163.3,165.8,164.5,149.6,144.2,110.7,65.2,33.4,12.7,1.4,0,0,0,0
2022-06-13,1,741.6,30.9,137.6,0,137.6,0.9,0,0,0,0,0,0.9,10,28.3,60.2,119.5,137.6,70.6,11.5,5.4,29.5,109.6,89.5,46.1,18.4,4.5,0,0,0,0
2022-06-14,1,764.4,31.85,150.7,0,150.7,0.5,0,0,0,0,0,0.5,12.8,41,100.3,96.5,150.7,139.2,149.4,36.6,19.2,5.4,4.8,4.8,2.5,0.7,0,0,0,0
2022-06-15,1,332.1,13.838,43.1,0,43.1,0.6,0,0,0,0,0,0,2.4,11.3,13.4,22.7,25.1,43.1,34.7,34.4,42.4,25.4,39.3,26.5,10.8,0.6,0,0,0,0
2022-06-16,1,1125.4,46.892,199,0,199,2.1,0,0,0,0,0,0,2.1,20.1,45.6,52.9,88.4,146.2,199,107.3,171.5,139.4,96.2,44.5,10.1,2.1,0,0,0,0
2022-06-17,1,786.2,32.758,131.8,0,131.8,1.5,0,0,0,0,0,1.5,12.3,17.2,39.9,68.7,131.8,114.9,104.5,116,61.4,55.8,38.7,17.1,4.2,2.2,0,0,0,0
2022-06-18,1,584,24.333,101.1,0,101.1,0.6,0,0,0,0,0,0.6,15.5,19.8,32.7,50.3,56.1,53.4,31.2,50.6,75.1,101.1,54.5,35.5,6.3,1.3,0,0,0,0
2022-06-19,1,481.6,20.067,89.3,0,89.3,0.1,0,0,0,0,0,0.1,2.4,10.9,26.5,29.7,63,89.3,71.4,38.4,41,56.1,32.4,17.3,2.3,0.8,0,0,0,0
2022-06-20,1,1079.9,44.996,197.8,0,197.8,1,0,0,0,0,0,1,14.4,20.6,22,29.9,46.6,104.2,197.8,189.9,165,135.4,91.2,44.4,14.5,3,0,0,0,0
2022-06-21,1,1375.7,57.321,186.5,0,186.5,1.3,0,0,0,0,0,1.3,16.9,35.3,62,130,160.6,182.7,186.5,161.3,160.5,126.6,88.1,45.5,15.8,2.6,0,0,0,0
2022-06-22,1,964.1,40.171,153.2,0,153.2,0.2,0,0,0,0,0,0.2,7.2,14.5,30.6,48.1,59.3,149,138.3,152.6,153.2,106.1,59.3,30.5,12.9,2.3,0,0,0,0
2022-06-23,1,131.1,5.463,32.9,0,32.9,0.4,0,0,0,0,0,0.4,10.3,12.3,10.5,32.9,31.6,13.1,2.9,1.2,3.5,6.3,4,2.1,0,0,0,0,0,0
2022-06-24,1,579,24.125,112.6,0,112.6,0.1,0,0,0,0,0,0.2,12.2,26.5,53.7,36.9,32.9,38.2,30.8,30,54.2,112.6,89.1,47.2,14.4,0.1,0,0,0,0
2022-06-25,1,740.8,30.867,123.1,0,123.1,3,0,0,0,0,0,0,7.1,14.9,42.8,54.5,77.8,123.1,50.1,82.2,79,59.2,84.5,48.2,14.4,3,0,0,0,0
2022-06-26,1,319.4,13.308,69.5,0,69.5,0.3,0,0,0,0,0,0,0,0.3,3.2,13.6,31.8,61.5,69.5,28,40.6,43.9,17.6,8,1.4,0,0,0,0,0
2022-06-27,1,281.3,11.721,45.9,0,45.9,0.9,0,0,0,0,0,0,5.6,29.4,27.5,28.5,45.9,44.9,38.9,22.4,16,5.8,8,7.5,0.9,0,0,0,0,0
2022-06-28,1,183.3,7.638,23.6,0,23.6,0.1,0,0,0,0,0,0.1,4.4,11.4,18.6,23.1,23.6,21,18.2,13.5,12.7,14.3,12.8,8.5,1.1,0,0,0,0,0
2022-06-29,1,205.8,8.575,79,0,79,1.2,0,0,0,0,0,0,0,4.8,10.2,15.6,13.7,11.4,25,25.5,79,10.6,2.7,6.1,1.2,0,0,0,0,0
2022-06-30,1,134.5,5.604,36.9,0,36.9,0.1,0,0,0,0,0,0,0.2,0.1,4.6,3.5,11,36.9,35.5,14.9,10.3,8.5,7.9,1,0.1,0,0,0,0,0
2022-07-01,1,1389.2,57.883,191.3,0,191.3,0.3,0,0,0,0,0,0.3,7.6,29.5,75.7,104.1,162.6,188.1,191.3,186.9,167.8,126.2,96.1,45.4,6.8,0.8,0,0,0,0
2022-07-02,1,1360.9,56.704,184.9,0,184.9,1,0,0,0,0,0,1,7.4,35.1,53.8,103.6,165.7,179.1,184.9,179.8,161.2,134.3,96.4,47.6,9,2,0,0,0,0
2022-07-03,1,1383.8,57.658,183.2,0,183.2,1,0,0,0,0,0,1,14.5,36.3,91.1,112.5,150.7,173.1,183.2,180.9,155,131.6,91.1,48.3,10.7,3.8,0,0,0,0
2022-07-04,1,892,37.167,153.3,0,153.3,0.9,0,0,0,0,0,1.5,10.7,40.4,32.1,89,153.3,86.7,82.8,112.1,103.4,99.5,41.5,23.7,14.4,0.9,0,0,0,0
2022-07-05,1,1263.6,52.65,176.7,0,176.7,0.1,0,0,0,0,0,0.1,4.3,13.1,38.5,113.2,150.8,166.1,176.7,163.8,153.6,127.3,89.9,45.1,18.6,2.5,0,0,0,0
2022-07-06,1,1030,42.917,155.6,0,155.6,1.2,0,0,0,0,0,1.2,10.4,32,59.4,80.7,70.1,94.8,119.9,155.6,125.4,134.2,74.4,55.6,15.1,1.2,0,0,0,0
2022-07-07,1,415.9,17.329,70,0,70,0.1,0,0,0,0,0,0,6,11.7,34,70,50.4,39.2,21.6,49.8,51.5,48.9,22,10.2,0.5,0.1,0,0,0,0
2022-07-08,1,546.1,22.754,80.9,0,80.9,0.1,0,0,0,0,0,0.1,3.1,4.4,21.2,41.2,43.5,67.2,59.2,58.6,64.1,80.9,71.8,16.7,10.7,3.4,0,0,0,0
2022-07-09,1,1209.6,50.4,175.7,0,175.7,3.3,0,0,0,0,0,0,3.3,10.7,50.1,119,155.9,146.3,164.3,175.7,129.2,117.7,75,41.8,17.2,3.4,0,0,0,0
2022-07-10,1,1209,50.375,174.5,0,174.5,0.7,0,0,0,0,0,1,10.9,25.2,51.6,105,146.4,159.2,174.5,170.3,151,93.4,75.4,35.1,9.3,0.7,0,0,0,0
2022-07-11,1,1356.8,56.533,187.5,0,187.5,3,0,0,0,0,0,0,3.4,25.9,75.6,126.1,158.2,180.4,187.5,166.4,151.7,127.5,87.9,45.9,17.3,3,0,0,0,0
2022-07-12,1,608.8,25.367,83.5,0,83.5,0.4,0,0,0,0,0,1.8,12,24.4,50.8,50.2,78.4,83.5,75.5,65.1,56.1,45.4,37.6,23.8,3.8,0.4,0,0,0,0
2022-07-13,1,69.7,2.904,19.3,0,19.3,0.1,0,0,0,0,0,0,0.7,1.7,3.5,1.8,15.4,19.3,4.9,0.1,3.3,11,6.4,1,0.6,0,0,0,0,0
2022-07-14,1,1199.5,49.979,193.5,0,193.5,0.2,0,0,0,0,0,0.2,12.7,26.9,26.5,72,125,130,175.7,193.5,155.8,140.6,78,44.8,15.7,2.1,0,0,0,0
2022-07-15,1,1239,51.625,183.2,0,183.2,1.9,0,0,0,0,0,0,5,31.3,49.5,75.6,169,134,183.2,170.8,136.6,118.2,98.7,52.5,12.7,1.9,0,0,0,0
2022-07-16,1,1206.7,50.279,182.9,0,182.9,0.4,0,0,0,0,0,0.4,6.9,18,53.2,129.7,144.5,47,182.9,142.1,177.5,146.4,94.9,48.9,13,1.3,0,0,0,0
2022-07-17,1,1118.2,46.592,179.8,0,179.8,3.1,0,0,0,0,0,0,6.1,31.5,66.3,113.8,110.1,179.8,116.9,165.4,83.8,107.5,79.9,34.8,19.2,3.1,0,0,0,0
2022-07-18,1,832.7,34.696,141,0,141,0.2,0,0,0,0,0,0.2,10.7,20.2,46.6,88,141,106.1,36.1,34.7,94.1,116.4,88,31.8,17.9,0.9,0,0,0,0
2022-07-19,1,1354.8,56.45,189.1,0,189.1,0.2,0,0,0,0,0,0.2,10.2,39,80.9,83.7,160.8,177.6,189.1,183.8,165.1,125.9,85.5,35,16,2,0,0,0,0
2022-07-20,1,950.9,39.621,154,0,154,0.1,0,0,0,0,0,0.1,6.8,31,56.4,57.2,111.3,154,145.3,144.5,121,56,41,21.8,4.4,0.1,0,0,0,0
2022-07-21,1,591.8,24.658,93.8,0,93.8,0.6,0,0,0,0,0,0,1.7,12.6,37.2,61,32.8,50.8,46.2,58.5,93.8,81.8,55.9,49.2,9.7,0.6,0,0,0,0
2022-07-22,1,991.1,41.296,153.3,0,153.3,0.1,0,0,0,0,0,0.1,8.1,21.6,60,45.6,112.9,152.1,153.3,95.8,131.8,70.2,70.1,50.8,16.4,2.3,0,0,0,0
2022-07-23,1,434.8,18.117,93.4,0,93.4,0.5,0,0,0,0,0,0.5,11.5,27.6,38.3,30.9,44.8,63.9,93.4,56.3,34.9,18.9,7.4,5.7,0.7,0,0,0,0,0
2022-07-24,1,505.1,21.046,101.8,0,101.8,3,0,0,0,0,0,0,5.3,17.5,17.1,23.5,44.6,25.7,44.9,53.3,101.8,64.4,61.1,29.6,13.3,3,0,0,0,0
2022-07-25,1,1385.9,57.746,188.9,0,188.9,0.1,0,0,0,0,0,0.1,4.7,34.3,90,132.1,164.9,179.9,135.1,188.9,167.1,135.7,93.9,47.9,9.9,1.4,0,0,0,0
2022-07-26,1,1190,49.583,165.3,0,165.3,0.4,0,0,0,0,0,0.4,10.6,34.9,80.6,118.1,106.1,100.4,160.1,165.3,145.8,127.5,80.7,44.9,12,2.6,0,0,0,0
2022-07-27,1,742.2,30.925,130.4,0,130.4,0.1,0,0,0,0,0,0.1,7.2,25.1,34.1,42.9,49.7,78.5,130.4,79,108.6,75.8,53.8,45.3,11.5,0.2,0,0,0,0
2022-07-28,1,1278.1,53.254,176.2,0,176.2,1.6,0,0,0,0,0,0,9.3,33.2,76.4,118,155.3,159,176.2,167.6,161.5,90,80.4,34.2,15.4,1.6,0,0,0,0
2022-07-29,1,1172.9,48.871,174,0,174,0.1,0,0,0,0,0,0.1,7.1,33.1,78.9,122.4,99.7,99.6,173.7,174,167.1,129.5,58,18.5,10.2,1,0,0,0,0
2022-07-30,1,962.1,40.088,151.3,0,151.3,0.9,0,0,0,0,0,0,2.7,31,85.8,122.8,148.8,151.3,105.6,74.5,97.9,70.3,40.6,15.5,14.4,0.9,0,0,0,0
2022-07-31,1,278.3,11.596,46.7,0,46.7,0.1,0,0,0,0,0,0,4.8,18.7,40,18.2,27.8,46.7,29.8,23.8,32.3,13.7,8.6,10.1,3.7,0.1,0,0,0,0
2022-08-01,1,823.9,34.329,156.6,0,156.6,0.2,0,0,0,0,0,0,0.4,11.9,37.8,84,82.2,156.6,156.5,96.2,57,53.1,39.3,33.3,15.4,0.2,0,0,0,0
2022-08-02,1,191.6,7.983,26,0,26,0.1,0,0,0,0,0,0.1,1.9,9,15.4,25.8,26,25,12.6,20.2,21.3,11.8,14,6.1,2.4,0,0,0,0,0
2022-08-03,1,589.3,24.554,117.6,0,117.6,0.3,0,0,0,0,0,0,0,1.6,30.2,26.3,55.4,65.9,45.2,74.2,117.6,73.5,73.8,23.1,2.2,0.3,0,0,0,0
2022-08-04,1,1106.1,46.088,167.5,0,167.5,0.5,0,0,0,0,0,0,7.9,33.2,37.4,79.2,130.9,167.5,138.5,124,125.5,125,83.5,40.1,12.9,0.5,0,0,0,0
2022-08-05,1,1037.5,43.229,163.9,0,163.9,0.8,0,0,0,0,0,0,4.4,12.9,34.2,92.9,160,163.9,78.5,135.7,133.5,109,55.4,46.4,9.9,0.8,0,0,0,0
2022-08-06,1,530.5,22.104,77.5,0,77.5,0.2,0,0,0,0,0,0,3.2,15.5,33.7,70.1,36.9,29.4,30.4,66.3,77.5,72.2,76.2,14.7,4.2,0.2,0,0,0,0
2022-08-07,1,613.9,25.579,152.9,0,152.9,3.9,0,0,0,0,0,0,7.2,13.1,20.7,32.3,13.8,85.8,152.9,121.5,56,47.2,39.6,19.9,3.9,0,0,0,0,0
2022-08-08,1,81.6,3.4,14.2,0,14.2,0.2,0,0,0,0,0,0,0,1.1,8.6,9.5,11.9,0,0.8,14.2,12.6,11.9,3.5,0.2,7.3,0,0,0,0,0
2022-08-09,1,106.6,4.442,28.6,0,28.6,0.2,0,0,0,0,0,0,1,11.7,14.4,4.3,6.7,15.7,6.5,28.6,13.5,4,0,0,0.2,0,0,0,0,0
2022-08-10,1,1076.4,44.85,170.3,0,170.3,1.7,0,0,0,0,0,0,3.7,29.2,83.9,144.6,164.6,170.3,141.8,125.6,110.4,49.6,34.4,16.6,1.7,0,0,0,0,0
2022-08-11,1,531.6,22.15,133.8,0,133.8,0.6,0,0,0,0,0,0,0.6,6.7,33,22.3,28.9,30,20.7,124.4,133.8,55.2,43.4,18.6,12,2,0,0,0,0
2022-08-12,1,1249.5,52.063,185.6,0,185.6,0.7,0,0,0,0,0,0,5.5,37.6,93,84.5,61.4,168.9,185.6,183,160.7,127.3,88.6,42.2,10.5,0.7,0,0,0,0
2022-08-13,1,256.6,10.692,60,0,60,0.3,0,0,0,0,0,0,5.9,19.9,8.4,11.6,6.4,4.1,10.7,12.7,15.7,51.9,60,42.7,6.3,0.3,0,0,0,0
2022-08-14,1,946.1,39.421,188.4,0,188.4,1.7,0,0,0,0,0,0,5.6,26.5,65.5,98.4,85,133,188.4,151.5,80.2,59.4,23.2,27.7,1.7,0,0,0,0,0
2022-08-15,1,492.3,20.513,94.3,0,94.3,0.5,0,0,0,0,0,0,3.9,6.6,26.2,40.6,64.7,78,94.3,82.3,59.8,19.5,11.5,4.4,0.5,0,0,0,0,0
2022-08-16,1,1112.8,46.367,190.7,0,190.7,0.1,0,0,0,0,0,0,5.4,11.2,18.2,59.5,25.3,180.4,188.9,190.7,166.6,131.7,87.2,41.2,6.4,0.1,0,0,0,0
2022-08-17,1,1157.3,48.221,191.2,0,191.2,5.5,0,0,0,0,0,0,5.5,34.8,73.8,60.2,74.3,131.1,191.2,166.9,159.1,128.1,85.4,40.1,6.8,0,0,0,0,0
2022-08-18,1,1225.7,51.071,175.7,0,175.7,0.3,0,0,0,0,0,0,7.4,43.6,82.5,125.1,142.8,168.9,175.7,167.8,102.7,108,61.2,28.3,11.4,0.3,0,0,0,0
2022-08-19,1,272.8,11.367,70.7,0,70.7,0.7,0,0,0,0,0,0,5.3,18.1,47.4,70.7,38.1,25.9,33.8,13.6,12.9,1.8,0.7,1.7,2.8,0,0,0,0,0
2022-08-20,1,1274.2,53.092,172.6,0,172.6,3.4,0,0,0,0,0,0,3.4,27.3,80.7,112.1,156.7,148.5,172.6,166.8,149.1,128.9,84.3,37.5,6.3,0,0,0,0,0
2022-08-21,1,1088.3,45.346,166.6,0,166.6,0.1,0,0,0,0,0,0,1.9,15.5,50.2,66,124.6,134.5,166.6,164.6,129.5,112.3,79.5,36.1,6.9,0.1,0,0,0,0
2022-08-22,1,826.9,34.454,146.9,0,146.9,4.2,0,0,0,0,0,0,4.2,19.3,48.2,103.3,120.8,111.3,146.9,111.8,53.3,57.3,37.5,8.1,4.9,0,0,0,0,0
2022-08-23,1,1191.4,49.642,191.6,0,191.6,0.2,0,0,0,0,0,0,0.2,14.3,47.2,59.8,104.7,177.8,191.6,187.8,166.1,127.5,73.8,35.7,4.9,0,0,0,0,0
2022-08-24,1,520.2,21.675,85.8,0,85.8,6.7,0,0,0,0,0,0,6.7,14.5,48.2,64,85.8,50.3,46.3,36.2,36.4,61.9,44.4,18.5,7,0,0,0,0,0
2022-08-25,1,292.7,12.196,46.1,0,46.1,3.1,0,0,0,0,0,0,3.1,10.4,19,32.7,27.2,26,44.5,46.1,31,23.5,16.9,7.6,4.7,0,0,0,0,0
2022-08-26,1,1097.7,45.738,180.1,0,180.1,4.8,0,0,0,0,0,0,4.8,27,52.5,34.4,91.5,180.1,179.1,167.5,143.1,122.2,58.4,29.7,7.4,0,0,0,0,0
2022-08-27,1,1420.1,59.171,197,0,197,3.5,0,0,0,0,0,0,3.6,31.1,86.1,133.2,171.3,190.5,197,189.6,167,129.7,83.6,33.9,3.5,0,0,0,0,0
2022-08-28,1,1350.5,56.271,193.4,0,193.4,2.9,0,0,0,0,0,0,2.9,25.9,78.3,120.6,166.7,187.9,193.4,177.9,159.1,121.9,78.5,31,6.4,0,0,0,0,0
2022-08-29,1,321.8,13.408,57.9,0,57.9,2.5,0,0,0,0,0,0,0,3.7,8.3,19.4,41.8,42.6,40.6,40.3,57.9,26.8,23.1,14.8,2.5,0,0,0,0,0
2022-08-30,1,181,7.542,38.4,0,38.4,0.1,0,0,0,0,0,0,0.1,1,9.9,11.6,31,14.7,19.7,38.4,29.1,14.9,8.1,2.5,0,0,0,0,0,0
2022-08-31,1,643.8,26.825,97.1,0,97.1,0.9,0,0,0,0,0,0,0.9,7.6,22.7,84.3,97.1,79.5,34.5,51.8,94,77.7,61.1,29.9,2.7,0,0,0,0,0
2022-09-01,1,1332.8,55.533,188.4,0,188.4,2.9,0,0,0,0,0,0,3.4,30.3,79.5,118.6,161.8,181.1,188.4,179.4,158.7,123.6,76.1,29,2.9,0,0,0,0,0
2022-09-02,1,1285.3,53.554,183.7,0,183.7,2.6,0,0,0,0,0,0,2.6,27,78,124.3,163.3,183.7,177.1,153.2,147.5,119.8,72.3,29.8,6.7,0,0,0,0,0
2022-09-03,1,927.6,38.65,163.8,0,163.8,0.9,0,0,0,0,0,0,2.1,14.4,64.6,80.1,96.2,147.2,156.8,163.8,136.2,44.2,13.9,7.2,0.9,0,0,0,0,0
2022-09-04,1,189.4,7.892,39.4,0,39.4,0.1,0,0,0,0,0,0,0.1,3.5,17.2,9.9,11.4,12.6,19.2,39.4,30,28.1,14.3,3.7,0,0,0,0,0,0
2022-09-05,1,69.1,2.879,13.6,0,13.6,0.6,0,0,0,0,0,0,0,0.6,0.8,4.3,6.2,8.5,7.3,12.1,13.6,8.9,5.8,1,0,0,0,0,0,0
2022-09-06,1,1183,49.292,174,0,174,2.6,0,0,0,0,0,0,0,3.6,32.2,111.4,163.3,161.5,166.4,174,152.1,116.6,72.7,26.6,2.6,0,0,0,0,0
2022-09-07,1,1311.3,54.638,184.1,0,184.1,2.2,0,0,0,0,0,0,2.3,29.2,79,122.9,159.1,180.1,184.1,177.6,157.3,119.8,72.3,25.4,2.2,0,0,0,0,0
2022-09-08,1,1287.4,53.642,183.8,0,183.8,2.3,0,0,0,0,0,0,3,26,75.4,123.2,160.4,179.6,183.8,175.2,151.3,114.6,68.1,24.5,2.3,0,0,0,0,0
2022-09-09,1,1262.6,52.608,178.6,0,178.6,2.7,0,0,0,0,0,0,2.7,29.5,66.8,126.8,158.6,173.6,178.6,173,150.5,115,58.8,25.9,2.8,0,0,0,0,0
2022-09-10,1,1044,43.5,164.4,0,164.4,1.7,0,0,0,0,0,0,1.7,16.8,17.6,69.6,152.8,164.4,164,150.1,115.2,99.1,70.7,18.7,3.3,0,0,0,0,0
2022-09-11,1,389.8,16.242,51.7,0,51.7,0.4,0,0,0,0,0,0,3.9,22.3,41.8,47.6,50.3,47.3,51.7,42.2,34,29.1,14.7,4.5,0.4,0,0,0,0,0
2022-09-12,1,672.7,28.029,125.9,0,125.9,1,0,0,0,0,0,0,1,10.8,61.8,107.6,125.9,75.6,85.2,66,57,42.7,24.9,13.1,1.1,0,0,0,0,0
2022-09-13,1,489.4,20.392,82.9,0,82.9,0.4,0,0,0,0,0,0,0.8,9.6,27.2,63,67.3,49,73.8,82.9,61.3,29.2,17.1,7.8,0.4,0,0,0,0,0
2022-09-14,1,499.2,20.8,88.4,0,88.4,0.1,0,0,0,0,0,0,0.1,9.4,26.6,24.2,38.6,56.4,88.4,85.3,74.9,45.7,33.1,14.1,2.4,0,0,0,0,0
2022-09-15,1,648.5,27.021,104.7,0,104.7,0.2,0,0,0,0,0,0,2,20.1,36.4,104.7,82.7,88.4,104.5,71.9,80.3,32.2,18.1,7,0.2,0,0,0,0,0
2022-09-16,1,558.7,23.279,137,0,137,0.3,0,0,0,0,0,0,0.3,11.1,28.1,59.3,137,119.3,68.7,26,46.8,19,30.6,11.3,1.2,0,0,0,0,0
2022-09-17,1,865.4,36.058,156.9,0,156.9,1.3,0,0,0,0,0,0,0,8.4,18.1,51.4,84.4,83.3,138.4,156.9,140.8,103.6,59.2,19.6,1.3,0,0,0,0,0
2022-09-18,1,1018.1,42.421,173.7,0,173.7,0.8,0,0,0,0,0,0,2.6,16.1,55.8,58.2,93.5,129.7,173.7,167.2,142.4,103.8,57.7,16.6,0.8,0,0,0,0,0
2022-09-19,1,1040.2,43.342,176.4,0,176.4,0.4,0,0,0,0,0,0,0.4,5.6,28.8,115.9,152.5,170.5,176.4,143,89.6,80.6,53.5,21.6,1.8,0,0,0,0,0
2022-09-20,1,1031,42.958,169.3,0,169.3,1,0,0,0,0,0,0,2.8,25.8,71.6,117.9,128.9,169.3,119.1,104.9,118.5,93.8,59.9,17.5,1,0,0,0,0,0
2022-09-21,1,1180.2,49.175,172.1,0,172.1,0.9,0,0,0,0,0,0,1.2,23.7,73.5,119.6,151.2,172.1,163.3,159,139.5,102,56.9,17.3,0.9,0,0,0,0,0
2022-09-22,1,1075.9,44.829,174.9,0,174.9,0.9,0,0,0,0,0,0,0.9,20.9,67.5,102.5,148.8,167.7,174.9,140.6,89.5,94.8,49,17.6,1.2,0,0,0,0,0
2022-09-23,1,958.3,39.929,185.2,0,185.2,0.7,0,0,0,0,0,0,0.9,22.3,57.6,106.4,31.6,93.1,185.2,177.8,143.9,96.1,33.1,9.6,0.7,0,0,0,0,0
2022-09-24,1,1199.4,49.975,176.5,0,176.5,0.6,0,0,0,0,0,0,0.8,22.4,72.2,119.5,155.6,167.9,176.5,168.2,144.2,105,54.8,11.7,0.6,0,0,0,0,0
2022-09-25,1,967.5,40.313,165.7,0,165.7,0.3,0,0,0,0,0,0,0.5,11.9,38.4,64.8,88.3,130.6,156.7,165.7,143.9,97.7,54.6,14.1,0.3,0,0,0,0,0
2022-09-26,1,1052.7,43.863,158.9,0,158.9,1.3,0,0,0,0,0,0,1.4,18,40.1,100.5,122.4,141.6,158.9,154.6,141.3,98.8,53.3,20.5,1.3,0,0,0,0,0
2022-09-27,1,1095.1,45.629,172.4,0,172.4,0.3,0,0,0,0,0,0,0.7,21.4,59.4,94.7,127.4,160.5,172.4,163,135.8,95.8,50.8,12.9,0.3,0,0,0,0,0
2022-09-28,1,705.5,29.396,145.2,0,145.2,0.3,0,0,0,0,0,0,0.7,17.4,27.3,36.3,79.6,64.2,94,145.2,95.9,81.1,50.3,13.2,0.3,0,0,0,0,0
2022-09-29,1,996.7,41.529,166.5,0,166.5,0.2,0,0,0,0,0,0,1.1,21.5,65,56.7,107.4,145,166.5,151.9,128,92.4,47.8,13.2,0.2,0,0,0,0,0
2022-09-30,1,1024.5,42.688,160.1,0,160.1,0.2,0,0,0,0,0,0,0.4,12.8,51.4,102.6,135.5,153.5,160.1,131.3,128.7,88.5,46.9,12.6,0.2,0,0,0,0,0
2022-10-01,1,896.5,37.354,160.5,0,160.5,0.3,0,0,0,0,0,0,0.3,16.2,50.6,84.8,95,160.5,156.4,129.5,93,60.6,36.7,12.9,0,0,0,0,0,0
2022-10-02,1,271.8,11.325,54.4,0,54.4,1.4,0,0,0,0,0,0,0,1.4,12,37.1,54.4,52.9,39,30.3,20.8,21.8,2.1,0,0,0,0,0,0,0
2022-10-03,1,45.9,1.913,9.7,0,9.7,0.3,0,0,0,0,0,0,0,0.3,4.3,6.6,9.7,2.4,2.6,6,4.9,5.4,3.1,0.6,0,0,0,0,0,0
2022-10-04,1,944,39.333,169,0,169,5.8,0,0,0,0,0,0,0,5.8,38.3,82.1,113.4,159.9,169,142.8,116.1,74.2,34.2,8.2,0,0,0,0,0,0
2022-10-05,1,973.5,40.563,176.6,0,176.6,0.3,0,0,0,0,0,0,0.3,13.6,49,98.3,95.8,107.5,176.6,158.3,129.9,83.3,50,10.9,0,0,0,0,0,0
2022-10-06,1,764.6,31.858,139.9,0,139.9,3.8,0,0,0,0,0,0,0,18.1,62,106.7,139.9,128.9,87.9,73.4,82.3,39.9,21.7,3.8,0,0,0,0,0,0
